"[1, 9, 0, 5, 14, 7, 6]"
"[0, 3, 9, 4, 6, 8, 14, 5, 7, 10, 1, 11]"
"[3, 9, 7, 15, 4, 2, 10, 12, 5, 1, 14]"
"[11, 1, 15, 5, 7, 0, 10, 14, 13, 9, 2, 4, 6]"
"[4, 11, 10, 0]"
"[12, 9, 7, 15, 11]"
"[7, 2, 0, 13, 4, 5]"
"[13, 8, 5, 12, 11, 0, 1, 7, 6, 9, 15, 2, 10, 14, 4, 3]"
"[15, 1, 13, 3, 12, 7, 5, 14, 9]"
"[13, 9, 1, 5]"
"[6, 10, 0, 14, 7, 3, 8, 5, 11, 9, 12, 2]"
"[11, 0, 2, 1, 13, 7, 4, 8, 9, 15]"
"[4, 0, 6, 13, 3, 14, 5, 9, 7, 2, 1, 15, 10, 8]"
"[10, 12, 3, 5]"
"[2, 4, 9, 1, 5, 15, 3, 7, 10, 0, 12, 13, 14]"
"[10, 11, 6, 9, 3, 4, 14]"
"[9, 3, 13, 15]"
"[14, 15, 4, 1, 7, 2, 12, 3, 11, 8, 9, 13, 6, 0, 5, 10]"
"[11, 7, 3, 6, 9, 1, 0, 8, 12, 5, 15, 14, 13, 4]"
"[10, 7, 9, 6, 2, 13, 11, 8, 4, 0]"
"[13, 3, 5, 4, 2, 9]"
"[15, 12, 8, 6, 11, 1, 0, 7, 9, 14, 13, 10, 5, 3]"
"[13, 15, 10, 12, 8, 14, 3, 7, 4, 5, 11]"
"[13, 2, 11, 12, 8, 1]"
"[15, 4, 10, 0, 2, 12]"
"[10, 11, 13, 9, 4, 8, 14, 3, 7, 15, 6, 5]"
"[11, 13, 3, 4, 12, 8, 7, 1, 0, 5, 10, 2, 6, 15, 14]"
"[10, 5, 8, 1, 2, 3, 12, 14, 7, 9, 15, 4, 0]"
"[5, 4, 7, 0, 9, 8, 1, 15, 6, 3, 11, 2, 14, 13, 12, 10]"
"[8, 3, 11, 5, 15, 2, 14, 6, 1, 10, 12, 13, 4]"
"[7, 12, 8]"
"[8, 15, 1, 6, 10, 4, 0]"
"[7, 14, 4, 13]"
"[9, 12, 6, 14, 0, 5, 15, 11, 2, 4, 7]"
"[14, 13, 1]"
"[12, 14, 15, 13, 1]"
"[1, 5, 7, 2, 14, 8, 13, 15, 12, 6]"
"[7, 12, 8, 6, 4, 14, 13, 11, 2, 1]"
"[3, 11, 15]"
"[9, 8, 0, 15, 14, 5]"
"[14, 3, 15, 0]"
"[11, 7, 15, 13, 8, 4, 6, 2, 0, 9]"
"[12, 7, 4, 0]"
"[14, 8, 12, 2, 11, 0, 6, 7, 4]"
"[6, 13, 8, 9, 10]"
"[10, 12, 7, 14, 0, 15, 2]"
"[4, 0, 8, 13, 9, 6, 15, 12, 2, 10]"
"[15, 12, 1, 0, 4, 10, 9, 8, 3]"
"[1, 11, 3, 12, 15, 14, 5, 8, 0, 2]"
"[10, 12, 11]"
"[14, 13, 5, 8, 12]"
"[12, 6, 13, 7, 4]"
"[15, 4, 1, 10, 11, 5, 13, 7, 9, 12, 2, 0, 8, 14, 3]"
"[3, 12, 9, 8, 11, 4, 1, 2, 0, 14, 7]"
"[15, 11, 14, 10, 4, 13]"
"[14, 10, 11, 3, 0, 13, 2, 9, 6, 4, 7]"
"[14, 6, 10, 15, 2, 12, 3, 11]"
"[2, 10, 1, 0, 9, 11, 14, 8]"
"[1, 3, 9, 0, 15, 5, 4, 14, 10, 6, 8]"
"[13, 9, 12, 14, 2, 6, 0, 10, 7, 15]"
"[6, 0, 15, 8, 9, 10, 7, 2, 12, 5, 14, 1, 13, 4]"
"[8, 15, 14, 1, 6, 11, 12]"
"[7, 0, 10, 1, 5, 14, 8, 2, 4]"
"[7, 9, 0, 3, 10, 4, 13, 11, 1, 8, 12, 5, 6, 2]"
"[0, 9, 3, 14, 6, 8, 2, 7, 4]"
"[4, 15, 3, 7, 11, 10, 6, 9, 12, 0, 5, 2, 1, 8, 14, 13]"
"[13, 2, 6]"
"[0, 13, 2, 11, 9, 5, 15, 6, 14, 3, 7, 1, 4, 8, 10, 12]"
"[9, 11, 7, 13, 8, 2, 0, 14, 1]"
"[14, 13, 3, 4, 6, 8, 11]"
"[6, 15, 1, 2, 12, 0, 9, 14, 5, 7, 11]"
"[7, 1, 3]"
"[5, 3, 4, 10, 15, 6, 8, 11, 7, 12, 14, 0, 13, 1, 9]"
"[15, 6, 9, 11]"
"[13, 7, 11, 0, 12, 5, 4, 6, 2, 14, 3, 9, 1, 15, 10]"
"[7, 14, 9, 12, 6, 0, 10, 2, 1, 13, 3, 15, 8, 11, 4, 5]"
"[10, 6, 2, 9, 14, 8, 11, 7, 15, 13, 1, 4, 12, 3, 0]"
"[7, 3, 0, 1, 12, 11, 10, 6, 8, 9]"
"[12, 14, 7, 13, 6, 2]"
"[2, 9, 13, 1, 3, 5, 6]"
"[2, 14, 11, 1, 6, 0, 15, 10, 12, 3, 7]"
"[2, 3, 11, 7, 15, 10, 0, 1, 5, 4, 14, 8, 12, 13, 6]"
"[0, 15, 6, 2, 4, 7, 1, 9]"
"[3, 7, 8, 14, 10, 15, 1, 13, 5, 0]"
"[15, 6, 3, 10, 8, 14, 0]"
"[0, 2, 11, 9, 8, 14, 1, 7]"
"[7, 15, 6, 12, 14, 4, 9]"
"[9, 6, 5, 13, 11, 10, 12, 14, 2, 8, 0, 7]"
"[10, 9, 1, 3, 15, 2, 14, 8, 11, 13]"
"[15, 6, 7, 2, 3, 12, 8, 13, 0, 11, 4, 14, 10, 5, 9, 1]"
"[12, 0, 7, 8, 1, 5, 13, 2, 14, 15]"
"[2, 10, 9, 15, 11, 8, 5, 12, 4, 7]"
"[6, 12, 4, 3, 10, 7, 5, 1, 13, 15, 8, 14, 2, 11]"
"[11, 12, 2, 1, 9, 0, 15, 5, 6, 14]"
"[7, 4, 13, 14, 2, 9, 12, 8, 11, 10, 15]"
"[4, 7, 15, 3, 9, 6, 11, 0, 13, 1, 14, 10, 12, 2, 8, 5]"
"[9, 11, 4, 15, 10, 5, 0, 14, 8, 1, 13, 6, 7, 2, 12, 3]"
"[11, 6, 7, 5, 4, 13, 9, 10, 8, 14, 15]"
"[11, 1, 12, 9, 10, 7, 6]"
"[6, 0, 1, 8, 5, 15, 11, 3, 14, 12, 10, 4, 13, 2]"
