"[3, 14, 0, 2, 5, 4, 6, 10, 7, 12, 13, 9, 8, 15, 1]"
"[10, 13, 14, 6]"
"[5, 14, 1, 15, 2, 0, 7, 4, 13]"
"[15, 3, 6, 12, 4, 7, 14]"
"[11, 6, 9, 0, 2, 7, 10, 5, 1]"
"[9, 10, 4, 8, 11, 13, 12, 14, 6]"
"[0, 10, 8, 15, 7, 6, 5, 9, 12, 13, 11, 3, 4, 14]"
"[11, 8, 7, 15, 6, 1, 10]"
"[12, 11, 5]"
"[4, 11, 8, 12, 2, 9, 7, 0, 6, 1, 15, 3, 10, 13]"
"[14, 7, 1, 6]"
"[15, 4, 2, 7]"
"[2, 3, 7, 15, 5, 10, 9, 0]"
"[4, 1, 8, 0, 5, 7, 15, 9, 6, 11, 14]"
"[10, 14, 15, 2, 9, 7]"
"[8, 14, 15, 3]"
"[14, 9, 4, 1, 12, 13, 3, 0, 10, 2, 15, 11, 6, 7]"
"[14, 15, 11, 9, 13, 7, 6, 8, 2, 12, 5, 1, 3]"
"[5, 2, 12, 1, 10, 4, 8, 0, 11, 13, 9, 6, 14, 3, 15, 7]"
"[9, 15, 8, 3, 7]"
"[10, 2, 12, 11, 0, 9]"
"[2, 15, 4, 8, 10, 14, 12, 6, 0]"
"[8, 14, 2, 9, 7, 10, 11, 3, 4, 13, 0, 6, 1, 12, 15]"
"[10, 7, 14, 8, 13, 2, 0, 1]"
"[12, 3, 6]"
"[15, 5, 8, 4, 12, 6]"
"[13, 11, 12]"
"[2, 10, 12, 9, 6, 13]"
"[11, 6, 0, 1, 14, 3, 9, 5, 10, 13, 12, 4, 7]"
"[0, 11, 12, 13, 3, 8, 6]"
"[4, 2, 6, 0, 3]"
"[10, 2, 3, 12, 7, 9, 1, 11, 0, 5, 14, 15, 4, 8]"
"[3, 10, 5, 11, 9, 15, 8, 13, 1, 7, 2, 14, 0, 12]"
"[7, 12, 1, 10, 5, 13, 0, 8, 9, 3, 6, 14, 15]"
"[14, 0, 9, 2, 1, 4, 11, 13, 5, 15, 10]"
"[8, 1, 14, 11, 9, 4, 3, 15, 12, 2, 13, 10, 6, 5, 7, 0]"
"[4, 13, 12, 1, 6, 14, 7, 15, 2, 8, 11, 0, 9, 5]"
"[5, 11, 2, 3, 12, 15, 6, 1, 4, 14]"
"[3, 6, 5]"
"[9, 4, 10]"
"[12, 13, 2, 5, 9, 8, 14, 15, 10, 1, 6, 0, 11]"
"[3, 2, 15, 12, 14]"
"[6, 11]"
"[6, 12, 9]"
"[12, 14, 2]"
"[11, 1, 12, 7, 8, 10, 15, 0, 5, 9]"
"[1, 6, 12, 0, 15, 11, 13, 2, 3]"
"[8, 12]"
"[12, 10, 14, 9, 15, 0, 1, 11, 3, 2, 13]"
"[4, 3, 6, 14, 7, 8, 5, 11, 13, 10, 0, 9, 12, 15, 2, 1]"
"[10, 8, 14, 0, 11, 1, 2]"
"[1, 14, 7]"
"[9, 8, 13, 15, 5, 10, 3, 1, 12, 7, 6, 11, 14, 0]"
"[13, 6, 4, 11, 0, 2, 1, 8, 9, 7, 15]"
"[4, 9, 5, 11]"
"[11, 2, 1, 10, 4]"
"[10, 7, 2, 5, 8, 13, 6, 12, 1, 14, 3, 0, 9, 11]"
"[1, 11, 5, 15, 9, 2, 14]"
"[1, 7, 15, 5, 6, 0, 11, 13, 10, 14, 8]"
"[15, 2, 14, 13, 8, 6, 0, 7]"
"[2, 14, 7, 5, 4, 11, 3, 9, 10, 8, 13, 0, 1, 6, 15]"
"[5, 6, 1, 13, 7, 0, 8, 15, 4, 2, 9, 10, 14, 12, 11, 3]"
"[14, 13, 5]"
"[6, 7]"
"[3, 15, 8, 5, 7, 14, 4, 10, 9, 2, 11]"
"[12, 13, 9, 11, 15, 7, 3, 6, 14, 2, 5, 8]"
"[12, 8, 7, 15, 0, 10]"
"[10, 2, 5, 14, 1, 12, 9, 3, 7]"
"[3, 1, 10, 9]"
"[11, 1]"
"[7, 8, 9, 12]"
"[0, 12, 7, 9, 10, 11, 6, 14, 2, 8, 3, 4, 13]"
"[3, 8, 14, 1, 2, 15, 9, 11, 7, 4, 0]"
"[9, 10, 11, 15, 3, 5, 13, 14, 2, 0, 7, 12]"
"[12, 14, 0, 3]"
"[6, 9, 2, 3]"
"[7, 15, 0, 3, 10, 6, 12, 4, 8, 11, 1, 9]"
"[5, 3, 2, 15, 0, 11, 7, 6, 10, 1, 13, 12, 8, 4, 14]"
"[8, 11, 9, 15, 2, 12, 4, 0, 1, 3]"
"[15, 9, 11, 14, 1, 2, 3]"
"[12, 8, 13, 5, 3, 9]"
"[11, 14, 2, 13, 3, 4, 1, 7, 10, 6, 5, 8]"
"[5, 13, 6, 8, 10, 3, 12, 15, 9, 1, 7, 0, 4, 11]"
"[9, 8, 0, 11, 10, 5, 7, 14, 13, 15, 3, 2, 1, 6]"
"[9, 11, 2, 0]"
"[2, 11, 15, 8, 0, 4, 10, 14, 9, 5]"
"[8, 7, 12, 0, 1, 15, 13, 3, 2, 5, 11, 14]"
"[6, 2, 10, 11, 1, 12, 9, 3]"
"[1, 7, 6, 8, 2, 10, 0, 3, 4, 14, 11, 9]"
"[6, 13, 15, 0, 8, 14, 10, 4, 2, 7, 1, 9, 12, 5, 3, 11]"
"[12, 2, 3, 11, 13, 6, 1, 0, 15, 8]"
"[3, 1, 5, 15]"
"[15, 13, 12, 7, 4, 6, 11, 1, 10, 14]"
"[10, 4, 8, 15, 2, 14, 1, 12]"
"[1, 4]"
"[2, 1, 5, 6, 3, 15, 7, 0, 12, 8, 11, 10]"
"[14, 7, 5, 0, 1, 13, 11]"
"[7, 4, 2, 3, 8, 1, 6, 0, 12, 5, 15, 9, 10, 14, 13]"
"[11, 7, 6, 13, 9, 2, 10, 12, 14, 8, 1, 15, 5]"
"[6, 11, 10, 12, 5, 7, 2, 0]"
