"[14, 1, 6, 11, 10]"
"[5, 9, 6, 8, 13, 7, 0, 15, 4, 1, 12]"
"[10, 5, 4, 1, 12, 13, 8, 14, 2, 3, 7, 0, 15]"
"[1, 11, 2, 4, 8, 12, 15, 9, 0]"
"[12, 15, 4, 10, 14, 5, 3, 7, 6, 13, 8, 0, 1, 9, 11]"
"[1, 14, 10, 5, 0, 15, 12, 8, 4, 2]"
"[14, 9, 5, 10, 3, 15, 1, 2, 7, 6, 4]"
"[13, 3, 11, 6, 0, 12, 9, 14, 15, 5]"
"[9, 13, 11, 7, 6, 8, 10, 14, 5, 15, 3, 2, 4]"
"[3, 9, 15, 2, 14]"
"[11, 0, 12, 9, 10, 14]"
"[14, 5, 3, 0, 15, 10]"
"[13, 7, 10]"
"[5, 4, 11, 12, 7, 15, 2, 13, 1, 9, 14, 10, 0]"
"[15, 0, 5, 2, 4, 12, 9]"
"[0, 5, 2, 7, 13, 14, 6, 12, 9, 10, 3, 1, 4, 15, 11]"
"[3, 10, 1, 12, 5]"
"[4, 8, 6, 12, 11, 10]"
"[12, 0, 6, 8, 5, 13, 10, 7, 9, 2, 15]"
"[13, 14, 2, 3, 4, 7, 1, 15, 5, 6, 10, 11, 8]"
"[10, 8, 14, 3]"
"[12, 4, 0, 1, 8, 2, 9, 13, 14, 5, 6, 15, 7]"
"[5, 7, 14, 6, 8]"
"[11, 7, 1, 3, 13, 10]"
"[12, 9, 11, 14, 2, 13]"
"[3, 7]"
"[14, 10, 2]"
"[5, 3, 1, 12, 7, 2, 9, 6, 11, 14]"
"[4, 10]"
"[10, 11, 3, 12, 14, 4, 9, 8]"
"[13, 14, 10, 15, 0]"
"[13, 15, 8, 3, 6, 0, 2, 7]"
"[6, 4, 14, 3, 7, 11, 9, 1, 0, 2, 15, 10, 8, 12, 13, 5]"
"[13, 9, 8, 0, 11, 4, 15]"
"[3, 14]"
"[14, 6, 3, 15, 8, 1, 9, 4, 7, 0, 2, 12]"
"[4, 15, 5, 2, 13, 0, 8]"
"[15, 9, 11, 6, 13]"
"[7, 9, 3, 11, 13, 1, 2, 10, 15, 4, 14, 8, 0, 6]"
"[15, 9, 4]"
"[7, 12, 15, 8, 6, 10, 2, 1, 13, 0, 5, 14, 4, 9, 3]"
"[6, 0, 13, 5, 12]"
"[15, 9, 1, 3, 4, 14]"
"[10, 7, 13, 1, 9, 4, 2]"
"[4, 13, 5, 2, 15, 14, 6, 1, 7, 0, 12, 3, 9, 11]"
"[0, 8, 7]"
"[9, 0, 6, 1, 8, 10]"
"[4, 1, 3, 14, 2, 12, 6, 5]"
"[8, 14, 11, 9, 10, 0, 6]"
"[13, 14, 10, 15, 6, 9, 11, 2, 3, 12, 0, 8, 1, 7, 5, 4]"
"[11, 3]"
"[0, 11, 10, 13, 7, 5, 2]"
"[12, 8, 10, 7, 1, 9, 4, 6, 14, 0, 15]"
"[4, 2, 5, 0, 7]"
"[2, 8, 6, 14, 9, 12]"
"[5, 9, 7, 1, 15, 11, 0, 6, 12]"
"[9, 1, 2, 3, 11, 5, 14, 10, 13, 8, 6]"
"[15, 14, 6, 4, 10, 0, 11]"
"[7, 9, 10, 12]"
"[11, 4, 6, 7, 8, 15, 12, 1, 10, 2, 9, 5, 14, 13]"
"[2, 5, 11]"
"[5, 12, 6, 0, 7, 8, 13, 2, 10, 15, 3, 1, 4, 14, 11]"
"[9, 7, 8, 0, 10, 13, 2, 5, 4, 15, 1, 12, 6, 3, 14, 11]"
"[11, 4, 1, 0, 15, 10, 3, 8, 12, 13]"
"[1, 9, 14, 12, 2]"
"[15, 3, 1, 14, 2, 0, 7, 6, 4, 12]"
"[13, 4, 11, 14, 9, 1, 5, 8, 6, 7, 3]"
"[2, 7, 9, 1, 6, 13, 0, 10, 5, 4, 3, 8, 14, 11, 15]"
"[6, 13, 8]"
"[9, 2, 14, 6, 10, 1]"
"[10, 7, 3, 0]"
"[13, 9, 14, 6, 10]"
"[6, 3]"
"[1, 0, 3]"
"[14, 6, 1, 7]"
"[2, 14, 8, 0, 1, 7, 3, 10, 12, 13, 6, 11, 15]"
"[14, 10, 0, 9, 4, 6, 8, 11, 7, 2, 13, 5, 1]"
"[2, 14, 9, 7, 0, 8, 13, 10]"
"[6, 11, 5, 3, 8, 15, 13, 1, 2, 14, 9, 4]"
"[14, 3, 7, 8, 5, 4, 1]"
"[0, 13, 6, 4, 3, 14, 11, 10, 8, 12, 9, 15, 2]"
"[5, 9, 3, 2, 7, 1, 10, 11, 0, 12, 14]"
"[3, 10, 5, 9, 2, 14, 11, 15, 6, 8, 12, 13, 1, 0]"
"[9, 12]"
"[5, 13, 2, 11, 9, 15, 10, 3, 0]"
"[3, 5, 15, 14, 10, 2, 9, 8, 12, 6, 4, 7, 13, 0]"
"[9, 11, 3, 1, 4, 5, 14, 8, 12, 6, 2, 10]"
"[6, 8, 12, 3, 0, 5, 9, 13, 10, 2, 7, 1, 15, 4, 11, 14]"
"[3, 6, 5, 2, 0, 13, 8, 14, 7, 12, 4, 11]"
"[9, 7, 0, 2, 12, 10, 6, 11, 15, 8, 13, 5, 1]"
"[7, 3, 9, 15, 5, 0, 10]"
"[3, 1, 2, 6, 13, 12, 14, 0, 4, 10, 5, 7, 15, 11, 8, 9]"
"[8, 7, 15, 9, 10, 1, 4]"
"[13, 14, 6, 8, 9, 0, 7, 4, 5, 11, 3, 1, 2, 15]"
"[13, 5, 1, 6, 12, 8]"
"[1, 15, 11, 7, 14, 2, 6, 0, 9, 8]"
"[15, 0, 1, 13, 14, 9, 8, 6, 5, 10]"
"[13, 5, 12, 3, 14, 11, 4, 8, 15, 10, 7]"
"[6, 5, 0, 13]"
"[10, 1, 7, 2, 9, 5, 12, 4]"
