"[10, 11, 14, 4, 6, 5]"
"[8, 4, 10, 12]"
"[14, 0, 10, 4, 2, 6, 11, 9, 5, 13]"
"[10, 0, 14]"
"[15, 2, 14, 10, 0, 4, 6, 11, 1, 5, 7, 3]"
"[11, 5, 14, 9, 12]"
"[6, 14, 0]"
"[1, 4, 9, 3, 14, 13, 12, 0, 5, 6, 11, 2, 15, 8]"
"[6, 5, 3, 13, 10, 14]"
"[6, 9, 3, 11, 14, 2, 8, 15, 4, 5, 7, 1, 13, 0]"
"[8, 9, 1, 13, 10, 7, 4, 5, 15, 3, 6]"
"[0, 9, 12, 8, 1, 3, 5, 14, 2, 10, 11, 15, 6, 4]"
"[12, 8, 1, 4, 14, 6, 13, 2, 5, 9, 11]"
"[2, 6, 15, 1]"
"[10, 2, 13, 4, 1, 12]"
"[6, 9, 5, 4, 12, 10, 14, 1, 0, 3, 15, 8, 13]"
"[8, 12, 6, 15, 1, 11, 3, 2, 13, 9, 5, 10]"
"[4, 8, 11, 3, 7, 12, 2, 6, 13, 15, 0, 14, 9, 1]"
"[14, 5, 3, 0, 10, 8, 1, 4, 15, 11, 2, 6]"
"[5, 1, 4, 11, 8, 15, 7, 6, 12]"
"[14, 4, 7, 5, 0, 9, 8, 11]"
"[2, 12, 14, 3, 7, 10, 8, 11, 1, 13]"
"[9, 2, 3, 10, 7, 6, 14]"
"[4, 13, 1, 5, 2, 9, 15, 10, 8, 12, 14]"
"[10, 7, 14, 13, 9, 3, 0, 6, 11, 8]"
"[0, 5, 2, 10, 3]"
"[15, 3, 7, 11]"
"[10, 8, 12]"
"[9, 11, 4, 10]"
"[7, 13, 3, 5, 0]"
"[15, 6, 4, 7, 2, 10, 13, 12, 3, 14, 8, 11, 5]"
"[2, 6, 0, 5, 8, 14, 4, 11, 1]"
"[13, 9, 5, 12, 2, 15, 0]"
"[9, 4, 0, 14, 11, 13]"
"[9, 10, 6, 5, 15, 7, 2, 8, 0, 3, 1]"
"[8, 1, 2, 14]"
"[15, 5, 3]"
"[0, 1, 12, 5, 13, 7, 6]"
"[6, 10, 3, 0, 2, 11]"
"[12, 7, 14, 5, 4, 9, 6, 3, 8, 11, 13]"
"[1, 12, 6, 9, 13, 0, 5, 3, 11, 2, 14, 8]"
"[0, 1, 9, 6, 11]"
"[12, 6, 15, 4]"
"[15, 6, 4, 8, 7, 13, 12, 1, 0, 5]"
"[1, 12, 11, 13, 6, 0, 14, 4, 8, 9, 15, 7, 3, 10, 2, 5]"
"[5, 15, 8, 12, 1, 9, 7, 3, 2]"
"[0, 3, 12]"
"[10, 5, 4, 1, 8, 2, 0, 9, 14, 6, 13, 12, 11, 3, 15, 7]"
"[4, 10, 15, 12, 9, 5, 14, 7, 1, 8]"
"[1, 6, 4, 11]"
"[11, 9, 14, 10, 3, 13, 0, 8, 5, 7, 1, 12, 15, 4]"
"[13, 7, 2]"
"[8, 15, 0, 6, 9]"
"[14, 3, 13, 8, 0, 5, 15]"
"[15, 10, 11, 4]"
"[15, 4, 1, 3, 10, 9, 14, 8]"
"[9, 1, 6, 15, 8, 3, 4, 10, 11, 7, 0, 5]"
"[15, 5, 14, 11, 8]"
"[0, 2, 13, 10, 6, 5, 1, 7, 9, 11]"
"[5, 7, 15, 8, 1, 12, 6, 10, 9, 14, 3, 13, 11, 4, 2]"
"[7, 13, 6, 11, 1, 14, 12, 8, 10, 15, 9]"
"[14, 3, 7, 13, 0, 8, 6, 1, 15]"
"[5, 0, 13, 11, 10, 7]"
"[14, 12, 9, 15, 2, 8, 13, 3, 4, 7, 6, 11, 5, 1, 0]"
"[2, 3, 10, 11, 8, 14, 4, 0, 1, 13]"
"[14, 5, 10, 9, 2, 11, 3, 4, 7, 15, 1]"
"[1, 15, 5, 14, 13, 2, 3, 6, 10, 9, 7, 12, 0, 4, 11]"
"[14, 12, 10, 9, 2, 8, 7]"
"[6, 14, 11, 9, 4, 1, 2, 10, 12, 15, 13, 7, 0]"
"[3, 6, 14, 2, 11, 1, 10, 15, 5, 8]"
"[4, 13, 6, 1, 3, 9, 5, 0]"
"[10, 7, 4, 3, 11, 9, 1, 5, 15, 8, 0, 6, 14, 12, 13]"
"[5, 3, 10, 0, 6, 4, 14, 7, 8, 9, 15, 11, 13, 12, 1, 2]"
"[10, 14, 13, 12, 2, 5, 6, 9, 11]"
"[1, 6, 3, 5, 0, 11]"
"[13, 4, 15, 14, 10, 1, 3, 8, 12, 5, 7, 2, 6, 11]"
"[3, 6, 1, 9, 13, 0]"
"[10, 4, 1, 12, 13, 5, 15]"
"[10, 6, 13, 9, 1, 2, 3, 5, 12, 14, 0, 15, 7, 8, 11]"
"[0, 6, 7, 12, 3, 15, 8, 5, 13, 10, 11, 1, 9]"
"[9, 3, 0, 14, 11, 15, 12, 2, 8, 10, 1, 13, 5, 6]"
"[8, 6, 5, 2, 11, 0, 9, 3]"
"[14, 10, 1, 3, 13, 11]"
"[12, 2, 13]"
"[4, 14, 7, 11, 6, 8, 10, 0, 13, 15, 9, 12, 5, 1, 2, 3]"
"[7, 3, 12, 2, 10, 13, 14, 0, 11, 15, 6, 4, 1, 5, 9]"
"[1, 7, 8, 9, 12, 6, 4, 3, 10, 15]"
"[13, 2, 15, 12, 5, 3, 0, 14, 8, 4, 11, 10, 6, 1, 9]"
"[11, 6, 4, 9, 12, 5]"
"[3, 1, 10, 6, 0, 9, 11, 15, 14, 4, 12, 5, 2, 13, 8]"
"[12, 2, 8, 7, 11, 14, 1, 10, 13]"
"[14, 1, 4, 3, 13, 12]"
"[3, 5, 15, 8, 12, 7, 11, 0, 14, 4]"
"[3, 4, 7, 9, 10, 8, 1, 15, 5, 6]"
"[6, 15, 12, 7, 2, 14, 9, 4, 10, 5, 11, 3, 1, 8, 13]"
"[1, 10, 4, 7, 11, 14, 5, 8]"
"[13, 11, 14, 1, 10, 15, 9, 7]"
"[0, 1, 13, 12]"
"[15, 9, 4, 7, 2, 5, 13, 14]"
"[5, 12, 7, 4, 3, 15, 11, 2, 8, 14, 10, 9, 13, 1]"
