"[7, 5, 6, 9]"
"[13, 1, 4, 9, 2, 15, 6, 10]"
"[11, 15, 0, 10, 2, 6, 9, 4, 5, 3, 14, 7, 1, 13, 12]"
"[1, 0, 11, 8, 13, 2]"
"[15, 14, 12, 11, 3, 5]"
"[4, 6, 7, 13, 11, 0, 8, 15, 9, 1, 5, 2]"
"[3, 12, 8, 6, 1]"
"[0, 11, 15, 10]"
"[9, 11, 13, 0, 12, 5, 14, 8, 15, 4]"
"[10, 5, 3, 4]"
"[0, 3, 4, 9, 7, 13, 11, 8, 6, 10]"
"[10, 4, 11, 12, 9, 14, 15, 5, 0]"
"[12, 4, 9, 14, 15, 3, 0, 8]"
"[5, 11, 4, 2, 14, 6, 12, 8, 15, 7, 3, 13, 1, 10, 0, 9]"
"[5, 2, 1]"
"[14, 13, 10, 1, 11, 15, 4, 7, 2, 6, 8, 3, 0, 5, 9]"
"[10, 9, 15, 2, 14, 6, 5, 3]"
"[9, 3, 11, 1, 4, 13, 8, 14, 5]"
"[6, 12, 2, 11, 5, 13, 9, 14, 15, 4, 7]"
"[13, 11, 1, 5]"
"[13, 11, 15, 4]"
"[10, 14, 5, 8]"
"[5, 4, 2]"
"[7, 1, 4, 10, 6, 0, 13, 15, 8, 14, 2, 9]"
"[4, 11, 12, 7, 9, 3, 0, 13, 10]"
"[1, 4, 3, 14, 15]"
"[12, 3, 15, 11, 6]"
"[3, 6, 1, 14, 15, 7, 0, 5, 12, 13, 2, 9]"
"[8, 6, 1, 7, 0, 3, 9, 14, 12, 15, 10]"
"[11, 15, 12, 2, 10, 7, 1, 14, 6, 9, 8, 4]"
"[5, 9, 11]"
"[3, 10, 6]"
"[12, 4, 1, 9, 2, 0, 8, 10, 3, 7, 5, 6, 11]"
"[8, 5, 0, 14, 11, 4, 13, 2, 15, 12, 10, 3, 9, 1, 7, 6]"
"[13, 2, 5, 12, 7, 9, 6, 14, 15, 3, 4, 11]"
"[10, 13, 15, 1, 8, 11, 14, 4, 0, 12, 5]"
"[10, 3, 4, 2, 14, 7, 11, 5, 12, 0, 1, 13]"
"[7, 0, 1, 14, 11, 10, 9, 3, 12, 5, 4, 15, 2, 13, 8]"
"[14, 12, 6, 8, 15, 7, 11, 2, 13, 3, 9]"
"[7, 6, 2, 5, 12, 1, 4, 0, 11, 3, 14, 8, 10, 9, 15]"
"[8, 5, 10]"
"[2, 15, 8, 3, 1, 10, 4, 6, 7, 11, 13, 5, 0, 9, 12, 14]"
"[6, 11, 10, 14, 15, 8, 4, 9, 12, 0]"
"[2, 1, 8, 9, 11, 14, 10, 7, 12, 0, 15, 3, 5, 4, 13]"
"[9, 13, 6]"
"[10, 11, 2, 15, 12, 6]"
"[4, 1, 2, 7, 5, 13, 8, 10, 0, 15]"
"[7, 13, 1, 2, 10, 15, 6, 14]"
"[10, 6, 4, 2, 0, 12, 9, 13]"
"[13, 15, 10, 11, 3, 4, 6, 1, 5, 12, 8, 7, 14, 0, 2, 9]"
"[0, 6, 10, 11, 4, 12, 14, 13, 9, 2, 5]"
"[4, 15, 3, 5, 10]"
"[13, 10, 1, 12, 15, 4, 3, 11]"
"[10, 5, 15, 0, 12, 6, 2, 3, 8, 4, 13, 1, 7, 11]"
"[1, 0, 15, 10, 14, 11, 5, 8, 2, 9, 4, 13, 3, 12, 7]"
"[2, 4, 6, 9, 14, 13, 7, 11, 3, 15, 1, 12, 10]"
"[6, 4, 13, 3, 10]"
"[3, 2, 15, 13, 9, 7, 11, 14, 1]"
"[2, 6, 1, 4, 7, 10, 14, 8, 12, 0, 9, 11]"
"[6, 10, 9, 3, 4, 15]"
"[0, 9, 11, 8, 1, 10, 5, 7, 14, 12, 3, 2, 15]"
"[0, 9, 10, 6, 13, 3, 15, 2, 8]"
"[9, 6, 11, 5, 0]"
"[6, 0, 2, 12, 13, 4, 3, 1, 8, 15, 14, 9, 5]"
"[8, 2, 15, 1, 5, 7]"
"[11, 10, 4, 13, 14, 9, 6, 12, 0, 8, 7, 15, 2, 3, 5]"
"[10, 0, 8, 2, 6, 9]"
"[1, 15, 5, 7, 13, 14, 10, 0, 9, 2, 4]"
"[3, 5, 13, 2, 10, 12, 8, 0, 11, 9]"
"[15, 10, 5, 2, 12, 8, 1, 9, 6, 7, 11, 14, 13]"
"[8, 6, 15, 1, 3, 13, 0]"
"[9, 7, 3]"
"[12, 9, 5, 13, 10, 15, 3, 11, 2, 1, 8, 7, 4]"
"[3, 7, 4, 11, 6, 9, 1, 8, 12, 2, 13, 5, 10, 15, 14]"
"[14, 10, 13, 6, 0, 15, 3, 12, 4, 8, 2, 11]"
"[6, 10, 0, 15, 4, 1, 9, 13, 5, 14, 11, 12, 8, 7]"
"[1, 6, 7, 13]"
"[7, 2, 10, 6, 1, 9, 4, 8, 0, 11, 13, 5]"
"[1, 10, 13, 7, 6, 9, 14, 0, 2, 3]"
"[3, 6, 8, 13, 5, 12, 11, 14, 9, 2, 4, 1]"
"[14, 2, 5, 9, 8, 6, 0, 12, 11, 7, 10, 1, 13, 4]"
"[10, 2, 13, 11, 8, 1, 3, 7, 5, 6, 9, 12, 14, 15]"
"[0, 6, 3, 4]"
"[7, 0, 3, 15, 5, 12, 4, 9, 6, 1, 10, 8, 13, 11, 14, 2]"
"[1, 12, 5, 9]"
"[13, 10, 11, 12, 5, 0]"
"[9, 11, 8, 0, 12, 6, 14, 13, 5, 3, 4, 7, 1, 2]"
"[8, 9, 6, 1, 4, 12, 7, 15, 11, 5, 2, 0, 10, 14, 3, 13]"
"[2, 4, 0, 12, 6]"
"[9, 3, 1]"
"[1, 12, 5, 3, 10, 6, 0, 2, 11, 9, 8, 14, 15, 4]"
"[7, 0, 12, 14, 3]"
"[11, 14, 10, 2, 12, 8, 3, 1, 9, 6, 4, 15, 0, 7, 13]"
"[14, 3, 10]"
"[6, 3, 15, 12, 0]"
"[14, 8, 5, 10, 1]"
"[2, 8, 12, 6, 4, 9, 14, 10, 0]"
"[3, 12, 4, 6, 7, 15, 8, 1, 11, 2]"
"[11, 10, 6, 3, 9]"
"[7, 9, 1, 3, 5]"
