"[6, 14]"
"[5, 0, 3, 6, 9, 10, 8, 15, 7, 12]"
"[13, 8, 1, 15, 9, 11]"
"[1, 15, 4, 8, 0, 14, 10, 2, 11, 7, 13, 3, 9]"
"[6, 12, 10, 15, 4, 1, 3, 2, 13, 14, 8]"
"[9, 4, 2, 15, 6, 8, 7, 3, 1]"
"[8, 13, 0, 11, 9, 15, 5, 1, 14, 7, 3, 6, 4]"
"[7, 1, 4, 6]"
"[3, 8, 2, 6, 11, 4, 12, 15]"
"[12, 1, 7, 8, 9, 11, 10, 15]"
"[8, 15, 14]"
"[11, 10, 9, 14, 6, 5, 4, 13, 1, 7, 2, 15, 12, 0, 3]"
"[14, 2]"
"[6, 9, 2, 11, 12, 14]"
"[12, 4, 2, 5, 10, 7, 13, 14, 3, 0, 15]"
"[15, 13, 11, 8, 14, 12, 5]"
"[3, 9, 12, 8, 15, 13, 14, 10, 7, 11, 4, 5, 2, 0]"
"[13, 9, 7, 10, 11, 15, 14, 5, 4, 1, 12, 8, 0]"
"[11, 12, 15, 1, 2]"
"[5, 4, 14, 13, 12, 11, 2, 6]"
"[12, 5]"
"[0, 7, 1, 6, 2, 3, 13, 15, 9, 12, 4]"
"[10, 4, 6, 1, 9, 2, 15, 12]"
"[10, 11, 0, 8, 14, 12, 5, 3, 15, 9, 2, 1, 7]"
"[4, 8, 3, 15, 9, 13, 2, 14]"
"[1, 13, 11, 12, 14, 0, 3, 4, 6, 8, 7, 9, 5, 10]"
"[3, 12, 5, 10, 2, 14]"
"[12, 13, 7, 4, 5, 2, 14, 6, 10, 15, 1]"
"[15, 1, 9, 10, 8]"
"[7, 12, 0, 11, 6, 2, 10]"
"[15, 3, 8, 11, 6, 7, 5, 4]"
"[9, 8, 5, 2, 10]"
"[8, 15, 1, 4, 3, 12]"
"[1, 4]"
"[3, 11, 14, 9, 8, 4, 2, 13, 7, 1, 6, 15, 0, 10, 5]"
"[4, 1, 8, 0, 10, 9, 5, 12, 15, 14, 13, 6]"
"[9, 13, 4, 11, 1, 0, 15, 14, 3]"
"[7, 8, 12, 10, 11, 9, 13, 0, 2, 15, 5, 14, 4, 3]"
"[11, 14, 9, 15, 0, 13, 1, 10, 4, 7, 2]"
"[14, 2, 11, 7, 10, 6, 0, 1]"
"[6, 2, 5, 7, 11, 8, 10, 14, 4, 1, 0, 13]"
"[15, 12, 1, 6, 5, 13, 10, 3, 11, 0, 2, 8]"
"[8, 3, 14, 9]"
"[0, 6, 2, 3, 1, 11, 9, 4, 10, 13, 5, 8, 7, 12, 14]"
"[4, 7, 6, 2, 5, 1, 3, 8]"
"[6, 8, 5, 14, 11, 13, 3, 2]"
"[2, 14, 1, 3, 12, 0, 5, 11, 4, 15, 6, 7, 9, 8, 10, 13]"
"[14, 8, 7, 4, 3, 10, 13]"
"[14, 2, 5, 10, 13, 1, 12, 4, 11, 9, 7, 8, 15, 0, 3, 6]"
"[2, 4, 3, 7, 9, 0, 10, 11, 12, 14, 1, 6]"
"[14, 9, 7, 6, 12, 3]"
"[5, 13, 6, 12, 7, 3, 1, 11, 15, 4, 8, 14, 2, 9, 0, 10]"
"[5, 15, 3, 0, 8, 7, 14, 12, 10, 11, 6, 4, 2, 1, 13, 9]"
"[4, 1, 3, 15, 0, 7, 11, 2, 9, 8, 5, 12]"
"[15, 9, 6, 8, 13, 4, 7, 12, 2, 11, 10, 0, 14, 5, 3, 1]"
"[7, 2, 11, 3, 10, 14, 13, 8, 12, 5, 6, 0, 9, 15, 4]"
"[9, 15, 7, 5, 8, 0, 4, 12, 14]"
"[13, 3, 8, 10, 7, 2, 4, 12, 5, 0, 1, 6]"
"[5, 6, 3, 10, 14, 13, 9, 1, 8, 15, 2, 12, 11, 0, 7, 4]"
"[13, 3, 9, 10]"
"[12, 0, 4, 11, 6, 5, 10, 1, 15, 13, 3, 14, 9, 2, 7, 8]"
"[12, 0, 1, 2, 15, 4]"
"[9, 6, 13, 1, 11, 15, 4]"
"[15, 14, 10, 9, 12, 3, 8, 6, 2, 11, 1, 13, 0]"
"[5, 0, 13, 14, 10, 12]"
"[0, 13, 11, 9, 4, 1, 10, 2]"
"[3, 1, 4, 12]"
"[4, 5, 13, 8, 6, 2, 15, 7, 10, 3]"
"[4, 10, 5, 8, 9, 2, 0, 3, 1, 6, 14, 12, 7, 11, 13]"
"[0, 13, 6, 15, 5, 9, 10, 1, 2, 14, 4, 7, 3, 8]"
"[10, 1, 2, 6, 15, 13, 8, 9]"
"[3, 9, 0, 6]"
"[5, 6, 2, 12, 7, 15, 0, 9, 14, 8, 13, 1, 3, 4, 10, 11]"
"[15, 10, 4, 14, 6, 1, 7, 3, 2, 11, 8]"
"[0, 7, 11]"
"[10, 6, 4, 1, 2, 9, 7, 14, 12, 5, 11, 15, 0, 13, 8, 3]"
"[8, 13, 6, 14]"
"[5, 11, 3]"
"[12, 14, 4, 9, 13, 11, 0, 2]"
"[9, 4, 0, 15, 5, 13, 12]"
"[0, 14]"
"[14, 13, 0, 8, 10, 11, 9, 7, 3, 4, 2, 1, 6, 5]"
"[7, 2, 15, 0, 9]"
"[9, 14, 10, 8, 15, 7, 12]"
"[0, 14]"
"[13, 10, 8, 5, 12, 11, 4, 14, 15]"
"[13, 4, 1, 15, 7, 8, 2, 0, 11, 14, 6]"
"[2, 1, 7, 8]"
"[15, 11, 9, 4, 10, 3, 5, 1, 6, 8, 0]"
"[6, 1, 10, 4, 5, 11, 12]"
"[5, 6, 12, 7, 13, 15, 0, 2, 3, 8]"
"[10, 4, 8, 14, 13, 15, 0, 11, 7, 5, 2, 6, 12, 1, 3, 9]"
"[8, 1, 13, 12]"
"[12, 15, 8, 0, 1, 4, 6, 7, 13]"
"[12, 5, 8, 14]"
"[15, 0, 14, 6]"
"[13, 9, 4, 8, 14, 15, 12, 3]"
"[5, 14, 7]"
"[9, 10, 11, 0, 5, 6, 14]"
"[11, 8, 1, 0, 15, 5, 14, 7, 10, 2, 12, 4, 6, 3, 13]"
