"[11, 3, 9, 10, 0, 2, 7, 15, 1, 14, 5, 12, 13, 4]"
"[9, 2, 3, 8, 7, 10, 0, 4, 13, 1, 14]"
"[9, 7, 12, 10, 8]"
"[0, 15, 14, 5, 6, 1, 12]"
"[5, 3, 0, 15, 8]"
"[7, 2, 5, 10, 8, 6, 13, 14, 4, 15, 1, 9, 12, 11, 3]"
"[2, 9, 7, 8, 6, 15, 11, 5, 0, 12, 4, 13, 10, 1, 14, 3]"
"[8, 15, 1, 14, 3, 0, 11, 9, 10, 12, 13, 6]"
"[12, 1, 9, 5, 14, 2, 7, 13, 15, 10, 4, 3, 0, 11, 8, 6]"
"[14, 7, 12, 8, 1]"
"[10, 15, 9, 14, 3, 1, 13, 0]"
"[2, 9, 8, 13, 12, 10, 5, 7, 15]"
"[6, 3, 12, 15, 2, 4, 7, 11, 5, 9]"
"[14, 11, 2, 6, 13, 10]"
"[10, 2, 12, 14, 7, 1]"
"[8, 1, 0, 2, 9, 10, 4, 12, 15]"
"[4, 2, 9, 8, 3, 12, 0, 10]"
"[1, 5, 3, 6, 0, 7, 9, 13, 14, 15, 10]"
"[5, 10, 0, 8]"
"[14, 10, 5, 7, 0, 13]"
"[1, 7, 9, 0, 15, 11, 5, 8, 3]"
"[5, 7, 6, 2, 0, 12, 3, 11, 10]"
"[2, 10, 9, 13, 6, 1, 11, 14, 12, 5, 7]"
"[3, 6, 4, 14, 8, 12, 5, 2, 15, 10]"
"[14, 7, 15, 3, 13, 2]"
"[2, 7, 3, 1, 5, 4, 13, 8, 14, 15, 12, 11, 0, 6, 10, 9]"
"[14, 1, 15, 13, 5, 2, 7, 9, 3]"
"[11, 10, 1, 15, 14, 7]"
"[6, 1, 13, 5, 11, 9, 12, 2, 8, 7, 10, 15, 3, 4, 0]"
"[13, 7, 0, 14, 12, 9, 10, 4, 15, 6, 8, 11, 3]"
"[14, 7, 9, 8, 6, 10]"
"[2, 14, 5, 6, 1, 11, 7]"
"[12, 0, 13, 7, 6, 11, 14, 4, 1]"
"[10, 6, 14, 13, 4, 2, 9]"
"[5, 1, 15, 4]"
"[3, 6, 5, 4, 8, 10, 12, 7, 13]"
"[6, 1, 0, 8, 10, 15, 7, 4, 5, 12, 9, 3, 14]"
"[10, 13, 6, 11, 4, 5, 8, 7, 12, 9, 14, 0]"
"[2, 3, 1, 9, 13, 0, 11, 10, 12, 15, 6, 8, 4, 5]"
"[6, 12, 13, 8, 15, 9, 10, 4, 14, 0, 7, 5, 11, 1, 3, 2]"
"[6, 15, 8, 0, 7, 11, 5, 4, 1, 9]"
"[6, 11, 7, 4, 9, 12, 2, 8, 14, 10, 0, 1, 13, 5, 15]"
"[14, 12, 13, 8, 10, 9]"
"[13, 1, 0, 8, 6, 9, 12, 3, 15, 14, 10, 7, 5, 11, 4]"
"[10, 15, 1, 7, 14, 4, 5, 2, 8, 13, 11, 3, 6, 12, 9, 0]"
"[14, 4, 11, 9, 3, 8, 15, 7, 12, 2, 0, 1, 13, 5]"
"[5, 12, 11, 9, 6, 3, 15, 2, 14, 0, 10, 7, 8, 1, 4]"
"[9, 3, 15, 7, 11]"
"[15, 6, 13, 0, 3, 1, 8, 11, 2, 5, 4, 12, 14, 9, 7]"
"[14, 11, 2, 3, 8, 15, 13, 9]"
"[3, 11, 12]"
"[7, 1, 14, 5, 0, 13, 3, 2, 8, 12, 11, 10]"
"[10, 1, 15, 14, 11, 6, 2, 0, 9, 12, 7, 3, 4, 8, 5]"
"[11, 8, 5, 10, 6]"
"[0, 9, 15, 4, 12, 10, 8, 11, 6, 5, 2, 3]"
"[11, 14, 6, 12, 13, 3, 9, 5]"
"[8, 6, 3, 7, 4, 10, 5, 11, 9, 2, 15, 0]"
"[0, 9, 3, 6, 4]"
"[0, 4]"
"[14, 15, 6, 9, 11, 5, 13]"
"[0, 8, 2, 12, 15, 5, 9, 7, 11, 14, 6]"
"[15, 12, 6, 7, 1]"
"[8, 4, 7, 6, 14, 0, 11, 13, 1, 10]"
"[1, 2, 14, 9, 3, 15, 8, 6, 13, 4, 5, 11, 12]"
"[3, 0, 8, 1, 5, 12, 9, 7]"
"[3, 11, 2, 10]"
"[9, 15, 7, 1, 0, 3]"
"[7, 10, 3]"
"[1, 4, 5, 7, 13, 2, 3, 10]"
"[2, 11, 1, 6, 8, 4]"
"[15, 5, 4, 10, 0, 3, 9, 7, 1, 14, 2, 12, 6, 13, 11, 8]"
"[15, 13, 4, 12]"
"[11, 2, 9, 5, 7, 13, 10, 14, 4, 15, 6, 3, 1, 8, 0, 12]"
"[4, 0, 1, 15, 9, 10, 6, 12, 7, 5, 3, 13, 2, 14, 11]"
"[9, 6, 1, 4, 15, 13, 8, 7, 12, 3, 0, 2, 5, 11]"
"[15, 1, 13, 7, 6, 3, 14, 9, 11, 5, 10, 2, 12]"
"[4, 0, 1, 8, 6, 5, 10, 11, 13, 14, 2]"
"[12, 6, 4, 7, 13, 11, 10, 2, 15, 5, 14]"
"[1, 7, 8, 10, 9, 2, 15, 5, 11, 3, 14, 13, 4, 6]"
"[12, 6, 1]"
"[6, 12, 11]"
"[6, 12, 7, 13, 15, 5, 4, 14, 8, 11, 1, 10, 9, 3, 0]"
"[5, 1, 3, 14, 11, 8, 2, 9, 10, 7, 6, 15]"
"[11, 4, 6, 14, 2, 1, 10, 7, 8, 0, 13]"
"[1, 14, 13, 7, 11, 6, 3, 8, 0, 9]"
"[6, 14, 1, 12, 13]"
"[9, 12, 0, 2, 7, 14, 5, 6, 3, 13, 8, 15]"
"[3, 13]"
"[7, 1, 9, 11, 0, 14, 5, 6, 15, 8, 3, 13, 4, 2]"
"[7, 3, 11, 10, 6, 2, 14, 0, 15, 12, 1, 4, 8, 13, 9, 5]"
"[10, 9, 6, 14, 13, 1, 12, 4, 0, 15, 7, 2, 5]"
"[15, 8, 11, 12, 5, 0, 1, 13, 4, 7, 6, 14, 3]"
"[4, 11, 5, 12, 1, 13, 15, 8, 2, 7, 0]"
"[2, 11, 6, 13, 5, 14]"
"[13, 5, 0, 2, 15, 14, 7, 10, 11, 9, 1, 6]"
"[8, 10, 2, 12, 4, 7, 1, 9, 11, 3, 5, 14, 6]"
"[8, 1, 0, 7, 14, 11, 3, 15, 4]"
"[14, 8, 7, 9, 2, 4, 12, 6, 0, 3, 11, 13, 15, 1]"
"[12, 15, 8, 10, 1, 5, 7, 6, 3]"
"[7, 5, 14, 9]"
