"[11, 5, 12, 14, 3]"
"[10, 7, 14, 4, 2, 0, 1, 9, 12, 13, 5]"
"[9, 7, 11, 10, 5, 13, 6]"
"[13, 7, 11, 9, 0, 8, 6, 15, 5, 14, 1]"
"[8, 2, 0, 11, 12]"
"[10, 12, 8, 3, 0, 2, 6, 7, 1, 13, 15]"
"[5, 13, 15, 7, 14, 0, 11, 8, 1, 2, 3, 4, 12, 10]"
"[1, 6, 7, 9, 14, 8, 13]"
"[0, 14, 15, 2, 13, 3]"
"[5, 6, 3, 4, 11, 0, 1, 9, 15]"
"[3, 12, 15, 14, 0, 13, 2, 4, 10, 9, 1]"
"[8, 10, 11, 6, 2, 3, 13, 15, 7, 9, 0]"
"[10, 6, 11, 9, 15, 7, 3, 2, 14, 8, 5, 4]"
"[12, 9, 10, 3, 7, 5, 4, 13, 15, 11, 6, 14, 8, 0, 1]"
"[9, 8, 1]"
"[13, 6, 4, 5, 8, 15, 10, 9, 0, 12, 11, 2, 14]"
"[2, 13, 6, 5, 7, 10]"
"[2, 10, 15, 6, 1, 4, 13, 0, 5, 14]"
"[10, 7, 4, 14]"
"[2, 10, 1]"
"[13, 3, 8, 14, 9, 0, 7, 6, 4, 1, 12]"
"[14, 4, 10, 11, 6, 13, 15, 2, 0, 3, 9, 5]"
"[9, 6, 0, 7, 2, 14, 15, 4, 8, 10]"
"[5, 13, 7, 4, 6, 2, 12, 1, 3, 10, 8, 11, 9, 14]"
"[2, 1, 7, 14, 3, 12, 0, 5, 4, 13, 11, 15]"
"[3, 10, 15, 11, 2, 13, 12, 8, 1, 5, 9, 4, 0, 6]"
"[11, 3, 14, 12, 6, 7, 8, 9, 4, 15, 1, 2, 10, 5, 0, 13]"
"[7, 4, 0, 12, 10, 8]"
"[10, 3, 4, 2, 11, 13, 9, 15]"
"[13, 3, 1, 12, 8, 14]"
"[15, 9, 13, 14, 4, 10, 8, 2, 5, 11, 3, 7]"
"[8, 5, 3, 6, 7, 15, 10]"
"[3, 6, 14, 11, 4]"
"[0, 1, 2, 8, 7, 3, 11, 15, 4, 14, 6, 10, 5, 9, 13, 12]"
"[7, 4, 9, 10, 13, 1, 11, 14, 15, 5]"
"[15, 10, 11, 3, 6]"
"[9, 5, 1, 6, 8, 13, 10, 4, 12, 3, 0, 11, 14, 7, 15]"
"[14, 4, 3, 13]"
"[7, 13, 14, 15, 0, 11, 8, 5, 12, 1, 10, 6, 3, 4]"
"[5, 13, 9]"
"[11, 2, 9, 15, 10, 14, 12, 4, 8, 3, 6, 13, 7]"
"[9, 7, 5, 11, 4]"
"[0, 7, 15, 14]"
"[12, 13, 6, 1, 7, 8, 11, 0, 9, 2, 3, 10, 14, 15]"
"[14, 11, 7, 0, 6]"
"[1, 4, 8, 2, 11]"
"[8, 14, 15, 3, 7, 1, 13, 12, 11, 9, 10, 5, 4, 2, 0]"
"[4, 1, 14, 11, 6, 3, 8, 12, 2, 7, 0, 9, 5, 10, 15, 13]"
"[1, 3, 5, 8, 13, 6]"
"[14, 8, 4, 7, 15, 10, 13, 6]"
"[10, 1, 3, 8, 7, 5, 6]"
"[15, 3, 2, 14, 12, 11, 7, 9, 4]"
"[1, 7, 14, 5, 9, 0, 10]"
"[11, 14, 10, 15, 5, 12, 0, 13, 8, 3, 9, 1, 2, 7, 4]"
"[15, 0, 13, 8, 9, 1]"
"[9, 11, 3, 6, 0, 7, 2, 1, 4, 5, 15, 10, 12, 14, 8]"
"[4, 5, 8, 9, 1, 15, 12, 7, 6, 14, 13, 3, 0, 11, 10, 2]"
"[13, 0, 3, 6, 15, 1, 10, 2, 12, 8, 7, 11]"
"[5, 2, 13, 3, 9, 12, 7, 8]"
"[8, 7, 3, 14]"
"[7, 9, 8, 2, 0, 15, 4, 12, 5, 13, 6, 1, 11, 14, 3]"
"[4, 11, 3, 2, 0, 13, 14, 7, 8, 9, 10, 1, 6, 12, 15, 5]"
"[9, 13, 4, 5, 6, 3, 11, 12, 15, 0]"
"[10, 13, 3, 14, 2]"
"[1, 7, 10, 11, 4]"
"[4, 14, 15]"
"[1, 0, 5, 3, 7, 11, 9, 14, 10, 12, 13, 2]"
"[13, 1, 12, 7, 4, 2, 3, 8, 14, 5, 6, 10]"
"[12, 6, 9, 14, 15, 13, 1, 5, 0, 8]"
"[2, 11, 8, 5, 12, 15, 14, 7, 4, 3, 6]"
"[12, 14, 9, 1, 4, 15, 10, 2, 11, 3, 6, 0]"
"[8, 2, 1, 15, 9]"
"[10, 15, 2, 9, 13, 6, 12, 14, 7, 0, 8, 4, 11, 5, 1, 3]"
"[11, 15, 7, 1, 4, 2, 12, 10, 13, 6, 3, 5, 14, 0, 8, 9]"
"[13, 8, 14, 3, 15, 0, 5, 9]"
"[11, 13, 14, 7, 12, 10, 2, 5, 4, 8, 9, 3, 0, 15, 6, 1]"
"[2, 11, 8, 7, 0, 10, 14, 4, 15, 1, 9, 5]"
"[6, 14, 4, 3, 5, 8, 10, 9, 15, 11, 12, 0, 1, 7, 2]"
"[11, 5, 8, 0, 12, 14, 2, 9, 6, 7, 1, 15, 3]"
"[11, 3, 13, 5, 0, 12, 14, 6, 15, 8, 9, 2]"
"[4, 5, 3]"
"[10, 13, 0, 11, 15, 4, 2, 6, 12, 7, 1, 5, 8, 3]"
"[2, 0, 11, 14]"
"[6, 15, 9]"
"[11, 10, 1, 6, 15, 13, 9, 5, 7, 0, 3, 12, 4, 14]"
"[2, 13, 15, 12, 10, 4, 7, 9, 8, 5, 11, 6]"
"[7, 4, 14, 8, 2, 5, 9, 15, 13, 12, 10, 6, 1, 11]"
"[8, 7, 9, 12, 11, 10, 1, 0, 6, 4, 5, 2, 13, 3]"
"[11, 15, 14]"
"[3, 2, 4, 15, 10, 14, 11, 13, 6, 9, 0]"
"[7, 1, 10, 6, 0, 9]"
"[5, 6, 12, 11]"
"[6, 7, 3, 0, 8, 15, 12, 10, 13, 4, 11, 5, 1, 2]"
"[4, 13, 12]"
"[9, 0, 6]"
"[8, 6, 9, 12, 5, 4, 3, 0, 14]"
"[12, 14, 15, 0, 7, 5]"
"[0, 4, 8, 14, 6, 12, 13]"
"[0, 14, 11, 6, 13, 3, 5, 9, 8, 12, 15, 7, 2, 1, 10]"
"[2, 11, 13, 7, 15, 14, 12, 3]"
