"[14, 6, 3, 1, 12, 11, 9]"
"[6, 3, 5, 0, 11, 4, 9, 1, 10, 12]"
"[5, 9, 11, 7, 15, 8, 13, 4, 3, 14, 10, 12, 0, 2, 6]"
"[2, 13, 0, 6, 9, 11, 1, 8, 5, 4, 7, 15]"
"[12, 13, 5, 2, 11, 8, 6, 3, 10, 9, 14]"
"[14, 4, 13, 9, 1, 15, 0, 10, 2, 6, 3]"
"[3, 9, 7, 5, 8, 6, 15, 4, 12, 1, 2, 13, 11, 10, 14]"
"[10, 3, 1, 2, 5, 4, 0, 13, 9]"
"[8, 7, 0, 11, 9, 1, 3, 10, 4, 2, 5]"
"[5, 3, 1, 10, 0, 4, 7, 8, 13, 15, 14, 6, 2, 11, 9, 12]"
"[8, 10, 11, 4, 14, 6, 12, 13, 1, 5, 15, 7, 2, 0]"
"[8, 2, 4, 9, 0, 6, 11]"
"[14, 0, 1, 3]"
"[5, 10, 11, 1, 15, 0, 9, 14, 8]"
"[7, 5, 3, 8, 11, 0]"
"[4, 9, 3, 15, 13, 1]"
"[9, 7, 11, 13]"
"[6, 13, 9, 0, 7, 10]"
"[7, 8, 12]"
"[9, 1, 12, 3, 0, 11, 4, 8, 10, 15, 14, 5]"
"[13, 5, 8, 4, 6, 12, 15, 10, 3, 0, 1, 2, 14, 9, 7, 11]"
"[10, 9, 1, 2, 6, 5, 13]"
"[8, 2, 5, 9, 4, 11, 15, 13, 3, 0, 1, 7, 6, 12, 10]"
"[13, 14, 3, 0, 10, 5, 1, 8, 9, 15, 4, 2, 11, 7, 12]"
"[0, 4, 13, 8, 12, 14, 5, 9, 2, 1, 3, 11, 7]"
"[12, 13, 15, 8, 11, 10, 2, 3, 5, 6, 1, 7, 0, 14]"
"[12, 4, 9, 7, 13, 15, 11, 6, 1, 14]"
"[4, 11, 15, 14, 10, 13, 3, 2, 6, 5, 12, 8, 7, 0]"
"[9, 12, 4, 0]"
"[12, 5, 11, 8, 14, 15, 0, 7, 2, 1, 4, 10]"
"[10, 7, 8, 2, 1, 11, 9, 0, 5, 12, 14, 3, 13]"
"[15, 7, 13, 9, 2, 14]"
"[8, 12, 9, 2]"
"[10, 15, 5, 4, 11, 8, 3, 12, 6, 7, 1]"
"[9, 12, 7, 6, 1, 3]"
"[8, 0, 3, 1, 15, 12, 9, 14]"
"[13, 12, 1, 14, 5, 7, 15, 10, 2, 3, 4]"
"[2, 12, 0, 8, 1, 7]"
"[2, 5, 1]"
"[14, 13, 1, 0, 5]"
"[11, 10, 7, 15, 9, 5, 12]"
"[7, 15, 3, 2, 12, 10, 8, 0]"
"[0, 6, 5]"
"[2, 1, 3, 15, 6, 9, 14, 7, 10, 4]"
"[11, 14, 0, 4, 12, 2, 15, 3, 8]"
"[5, 0, 13, 12, 1, 9, 2, 15, 7, 10, 3, 6, 8, 11, 14]"
"[12, 3, 9, 2, 13, 7, 14, 8, 1, 11]"
"[8, 4, 2, 11, 6, 13, 10, 1, 9, 0, 14, 3, 12, 15, 7, 5]"
"[4, 5, 12]"
"[10, 1, 2, 5, 4, 9]"
"[7, 14, 15, 2, 6, 5, 12]"
"[15, 12, 14, 0, 2, 10, 5, 3, 11, 4, 1, 13, 6, 9]"
"[10, 1, 2, 4, 5, 3]"
"[11, 1, 5, 9, 2]"
"[9, 11, 2, 15]"
"[1, 10, 4]"
"[8, 1, 3, 13, 15]"
"[13, 5, 15, 2, 3, 1, 12, 10]"
"[7, 12, 14, 10, 11, 15, 13, 9, 1, 6, 0, 4, 3, 8, 2]"
"[12, 5, 9, 14, 0, 6, 11, 15, 4, 2, 1, 10, 8, 7, 13]"
"[10, 6, 12]"
"[0, 15, 8, 5, 9, 14, 4]"
"[3, 13, 14, 12, 2]"
"[10, 9, 15, 6, 4, 14]"
"[10, 13, 8, 9, 0, 12, 5, 3, 6, 2, 4, 14]"
"[10, 12, 2, 9, 8, 7]"
"[5, 7, 1, 2, 4, 10]"
"[14, 5, 1, 11, 3, 7]"
"[5, 9, 4, 10, 13, 0, 6, 8, 7]"
"[6, 8, 0, 11, 1, 9, 2, 13, 5]"
"[11, 7, 8, 3, 6, 4, 10, 9, 1, 2]"
"[10, 6, 4, 0, 1, 13, 11, 9, 14, 3, 2, 15, 12, 5]"
"[6, 2, 10, 7, 4, 15, 14, 13, 11]"
"[0, 3, 2, 7, 15, 14, 5, 4, 1, 6, 9, 13, 8, 10, 11, 12]"
"[13, 9, 2, 10, 15, 8, 4, 5, 0, 6, 7, 3, 1]"
"[10, 15, 13, 3, 9, 1, 6, 11, 2]"
"[12, 0, 15, 11, 2, 3, 1, 4, 9, 6, 8, 7, 10, 5]"
"[11, 8, 4, 6, 7]"
"[5, 2, 6, 10, 11, 4, 1, 15, 9, 0, 13, 3]"
"[1, 15, 6, 10, 14]"
"[15, 1, 12, 4, 0, 8]"
"[2, 7, 14, 0, 12, 9, 3, 5, 15]"
"[0, 1, 5]"
"[2, 10, 7, 6, 1, 8, 15, 0, 3, 13, 5, 4, 9, 12, 14]"
"[11, 5, 0, 10, 3, 9, 8, 7, 13]"
"[13, 11, 8, 1, 9, 10, 0, 5, 7, 4, 2, 14]"
"[7, 9, 14, 2, 15, 4, 6]"
"[13, 8, 2, 9, 5, 4, 11, 6, 3, 15, 14, 7, 12, 1]"
"[0, 13, 2, 14, 1]"
"[9, 7, 15, 2, 6, 4, 0, 5]"
"[13, 14, 6, 9, 15, 5, 7]"
"[15, 13, 6, 12, 3, 10, 14, 1, 4, 11, 8, 5]"
"[4, 12, 7, 9, 14, 3, 10, 0, 5, 15]"
"[15, 11, 4, 6, 8, 13, 9, 10, 7, 2, 5, 14, 3, 12]"
"[7, 5, 14, 1, 4, 2, 13, 10, 15, 12, 8]"
"[11, 6, 4, 2, 15, 0, 12, 5, 9, 3, 1, 13, 7, 14]"
"[11, 12, 2, 9, 6, 4, 1, 0, 10]"
"[9, 6, 1]"
"[15, 12, 9, 6, 0, 5, 4, 8, 10, 1, 2, 13, 7, 14, 11, 3]"
"[8, 9, 12, 15, 10]"
