"[0, 12, 2, 11, 7, 4, 3, 10, 9, 6, 14, 15]"
"[6, 11, 0, 13, 10, 14, 2, 5, 15, 3, 12]"
"[14, 10, 1, 2, 4, 3, 9, 0, 7, 6]"
"[8, 11, 9, 3, 10, 2, 0, 1, 6, 5, 4]"
"[14, 1, 13, 6, 9, 12, 7, 3, 2, 15]"
"[1, 2, 9, 7, 4, 14, 10, 8, 15, 13, 3, 12, 6, 5, 11]"
"[15, 12, 11, 6, 10]"
"[4, 0, 3, 14, 2, 13, 12, 11, 8, 1, 9]"
"[3, 7, 10, 15, 12, 2, 6, 0, 9, 8, 1, 5, 13, 14, 11, 4]"
"[8, 15, 4, 6, 9]"
"[5, 6, 12, 13, 3, 10, 9, 2, 7, 11, 1, 0, 14, 4, 8]"
"[5, 11, 13, 2, 6, 15, 12, 4, 10]"
"[0, 12, 13, 1, 14, 15, 2, 3, 6]"
"[9, 1, 8, 6, 14, 15, 12, 7, 4, 11, 10, 0, 13, 5]"
"[8, 3, 13, 12, 14, 0, 2, 1, 6, 11, 15, 10, 9, 4, 5, 7]"
"[2, 5, 14, 12, 4, 10, 11, 0, 8, 7]"
"[1, 15, 9, 4, 2, 3, 0, 6, 12, 8, 7, 11, 5, 10, 13, 14]"
"[13, 4, 7, 0, 5, 2, 6, 11]"
"[3, 7, 10, 12, 0, 5, 15]"
"[7, 6, 13, 11, 2, 1, 10, 3, 14, 0, 12, 8, 4, 15, 5]"
"[14, 12, 1, 11, 7, 8, 10, 6, 13, 9, 5, 3, 15, 0, 2]"
"[13, 7, 12, 11, 6, 2, 5, 14, 10, 0, 8]"
"[15, 1, 7, 0, 4, 10, 14, 12, 11, 2]"
"[9, 8, 11, 3, 1, 4]"
"[7, 6, 1, 5, 3]"
"[6, 14, 1, 2, 9, 5, 11, 7]"
"[13, 10, 6, 2, 11, 5, 3, 7, 0]"
"[9, 2, 6, 12, 13, 7, 11, 5]"
"[15, 4, 3, 6, 9, 13, 10, 0, 7, 11, 14, 8]"
"[1, 13, 15, 5, 8, 9, 10]"
"[6, 2, 1, 9, 0, 10]"
"[9, 7, 13, 8, 14, 3, 1, 0, 6, 4, 2]"
"[12, 0, 2, 1, 11, 4]"
"[2, 6, 7, 8, 1]"
"[1, 8, 11, 5, 6, 13, 10, 12]"
"[9, 6, 15, 7, 8, 2, 11, 13, 1, 10, 5, 14, 4]"
"[10, 1, 3, 15, 14, 13, 5, 8, 6, 9, 0, 7]"
"[13, 15, 8, 2, 14, 11, 9, 10, 7, 4, 6, 5, 3, 0, 12, 1]"
"[4, 11, 14, 10, 8, 1, 6, 2, 0, 15, 9, 5, 7]"
"[5, 0, 6, 8, 14, 2, 3, 4, 7, 10, 12, 1, 15]"
"[1, 6, 8, 12, 4, 11, 13, 14, 5]"
"[15, 8, 9, 7, 3, 4, 0, 10, 14, 6, 1, 11, 2, 13]"
"[2, 8, 5, 0]"
"[1, 9, 12]"
"[12, 5, 6, 14, 9, 2, 0, 8]"
"[10, 13, 7, 6, 11, 1, 12, 2, 3, 0, 4, 14, 5, 9, 15, 8]"
"[7, 15, 12, 1, 3, 0, 9, 5, 4, 14, 8, 6]"
"[11, 4, 1, 10, 9, 6]"
"[10, 4, 11, 9, 1, 12, 6, 13, 7, 2, 14, 8, 15]"
"[10, 3, 6, 8, 9, 4, 14, 2, 15, 0, 13, 12, 7, 11, 5]"
"[2, 3, 10, 12, 5, 14, 0, 9, 1, 13, 8, 11]"
"[0, 6, 10, 11, 1, 12, 14, 8, 13, 7, 4, 5, 2, 15]"
"[9, 7, 0, 15, 12, 1, 2, 13, 8, 11]"
"[4, 1, 3, 15, 6, 9, 13, 12, 8, 11, 7, 2]"
"[13, 3, 1, 6, 12, 8, 10, 15, 11, 5, 9, 4, 7, 2]"
"[4, 13, 5, 3, 8, 2, 7, 10, 9, 6, 12]"
"[3, 9, 2, 8, 13, 10, 12, 7, 11, 1, 15, 4, 5, 14, 6]"
"[11, 0, 9, 10, 6, 5, 15, 1, 2]"
"[4, 15, 1, 3, 2, 5, 10, 8, 14, 13]"
"[5, 10, 8, 6, 4, 2, 14, 1]"
"[3, 8, 11, 13, 6, 0, 2, 15, 12, 4, 7, 9, 1]"
"[13, 7, 5, 0, 10, 2, 6, 11, 9, 4]"
"[12, 4, 11, 1, 6, 2, 14, 9, 0, 7, 5, 10, 8, 3, 13, 15]"
"[0, 13, 1]"
"[4, 1, 3, 13, 0, 7, 9, 11, 5]"
"[10, 8, 7, 5, 14, 3, 15, 2, 12, 9]"
"[1, 13, 15]"
"[10, 6, 15, 9, 4, 12, 5, 1, 7]"
"[15, 13, 8, 2, 10, 12, 3, 1, 6]"
"[14, 3, 11]"
"[13, 6, 8, 9, 10, 0, 3, 14, 11, 4, 15, 7]"
"[6, 5, 11, 12, 4, 14, 7, 15, 1, 2, 13, 10]"
"[6, 13, 14, 4, 8, 12, 11, 15]"
"[1, 4, 15, 11, 14]"
"[12, 11, 0, 13, 4, 9, 7]"
"[11, 6, 3, 9, 2]"
"[3, 4, 9, 14, 10, 8]"
"[4, 3, 1, 12, 8, 14]"
"[10, 7, 11, 9, 2, 8, 1, 15]"
"[1, 3, 14, 0, 9, 5, 2, 7, 12, 4]"
"[11, 4, 5, 14, 1, 15]"
"[9, 6, 5, 13, 8, 14, 15, 11, 3, 4, 7]"
"[15, 14, 4]"
"[9, 0, 7, 3, 8, 6]"
"[0, 5, 4, 15, 13, 3, 14, 7]"
"[6, 2, 15, 11, 8, 13]"
"[2, 3, 1, 13, 15, 5, 7, 12, 4]"
"[7, 12, 3, 5, 2, 13, 4, 8, 14, 11, 9, 10, 1, 15, 6, 0]"
"[2, 9, 15, 7]"
"[10, 12, 13, 6, 8, 2, 5]"
"[5, 9, 1, 10, 4, 6, 13, 7, 15, 12]"
"[5, 15, 4, 10, 11, 14, 3, 7]"
"[0, 5, 10, 6, 2, 7, 9, 14, 13, 4, 8, 3, 15, 1]"
"[6, 8, 14, 7, 3, 5, 11, 0]"
"[2, 13, 8, 1, 3, 15, 10, 12]"
"[7, 2, 8, 1, 9, 3, 10, 14, 11, 12]"
"[12, 2, 0, 1, 9, 8, 7, 3, 11, 6, 5, 14]"
"[7, 14, 1]"
"[6, 14, 11, 1, 0, 8, 13, 7, 9, 2, 10, 4, 12, 5]"
"[13, 6, 11, 14, 4, 8, 15, 10]"
