"[2, 9, 10, 8, 5, 1, 13, 15, 3, 0, 6, 11, 7]"
"[12, 4, 1, 11, 7, 10, 9, 13]"
"[6, 12, 14, 8]"
"[5, 14, 9, 0, 15, 10, 12]"
"[10, 7, 6, 12, 0, 5, 3, 4, 8, 13, 2]"
"[15, 11, 12, 2, 0, 5, 7, 8, 1, 13, 6, 9, 14, 10, 3]"
"[12, 14, 4, 8, 2, 7, 6, 5, 11]"
"[2, 9, 12, 0, 11, 14, 1]"
"[9, 3, 12]"
"[7, 10, 2]"
"[11, 15, 14, 13, 6, 5, 0, 4, 7]"
"[10, 2, 11, 9, 8, 13, 1, 5, 12, 3, 14, 0, 15, 6, 7]"
"[10, 5, 15, 3, 9, 14, 7, 13, 12, 6, 2, 4]"
"[3, 15, 10, 0, 4, 9, 7, 2, 13]"
"[0, 3, 15, 12, 14, 4, 2, 8, 1]"
"[14, 11, 1, 2, 13, 10, 7, 12, 3, 0, 6, 8, 15, 9, 4, 5]"
"[6, 14, 7, 0, 10]"
"[0, 7, 15, 10]"
"[9, 10, 5, 4, 8, 0, 6, 7, 2, 15, 14, 3]"
"[11, 5, 15, 6, 3, 10, 8, 0, 14, 13, 9, 2, 12, 4, 7, 1]"
"[5, 10, 12, 15, 14, 8, 9, 2, 4, 0, 3, 13, 1]"
"[9, 4, 14, 13, 8, 15, 3, 11, 10, 1]"
"[5, 10, 7, 1, 6, 14, 11, 9, 15, 8, 4, 0, 3, 12, 2, 13]"
"[13, 14, 3, 9, 4, 5, 8, 6, 2, 0, 10, 7]"
"[14, 9, 12]"
"[13, 9, 15, 0, 4, 7, 2]"
"[14, 0, 10, 3]"
"[15, 3, 14, 4, 8, 1, 11, 0, 12, 13, 2, 10, 6]"
"[10, 3, 13, 5, 4, 2]"
"[12, 2, 14, 9, 5, 11, 15, 1, 4, 10, 0, 7]"
"[12, 4, 7]"
"[0, 5, 2, 14, 12, 15, 13, 3, 1, 11, 9, 7]"
"[1, 14, 15, 5]"
"[0, 9, 11, 1, 10, 14, 5, 7, 13, 6, 3, 15, 2, 12]"
"[10, 1, 6, 9, 8, 2, 5, 3, 15, 12, 7, 13, 0, 14]"
"[6, 12, 15, 2]"
"[12, 10, 6, 4]"
"[11, 9, 8, 5, 14, 12, 15]"
"[4, 3, 14, 5, 10, 8, 11, 12]"
"[0, 5, 10, 1, 3, 7, 14, 11, 6, 9, 12, 13, 4, 2]"
"[14, 5, 2, 13, 3, 6, 10, 11, 12, 8]"
"[8, 7, 3, 5, 6]"
"[8, 15, 5, 14, 11, 4, 6, 10, 0]"
"[2, 13, 0]"
"[14, 11, 6, 12, 1, 5, 15, 8, 2, 4, 3]"
"[4, 15, 8, 1, 10, 14, 0, 12, 7, 3, 2, 11, 13, 9]"
"[15, 7, 6, 13, 0, 12, 4, 9, 2, 14, 3, 8, 5, 11, 1]"
"[3, 6, 5, 11, 13, 9, 10, 15, 7, 0, 2, 12, 8, 4]"
"[2, 13, 0, 6, 11, 7, 14, 8, 1, 3, 5, 10, 15, 12]"
"[5, 4, 7, 10, 0, 8, 11, 3, 13, 1, 2, 14, 6, 12, 15]"
"[0, 14, 12, 15, 8, 10]"
"[13, 14, 4, 8, 1, 9, 6, 7, 12, 10]"
"[3, 10, 4, 11, 7, 9]"
"[3, 6, 0, 13, 10, 14]"
"[4, 5, 14, 12, 3, 2, 7, 8]"
"[15, 7, 5, 13, 2, 1, 4, 9, 6, 11, 10, 0, 8, 3]"
"[10, 4, 1, 3, 5, 2, 9, 8]"
"[0, 14, 11, 7, 5, 1, 10, 2]"
"[15, 12, 3, 9, 5, 11, 7, 1, 13, 8, 10, 6, 2]"
"[6, 10, 1, 4, 5, 12, 3, 2, 13, 7, 9, 11, 14, 0]"
"[0, 11, 9, 3, 14, 2]"
"[0, 6, 11]"
"[7, 4, 10, 0, 13, 8, 3, 12, 5, 6, 15]"
"[9, 11, 15, 14, 7, 0, 1, 6, 10, 3, 8, 5]"
"[6, 1, 11, 15, 4, 0, 10, 12, 8, 13, 2, 9, 14, 7, 5]"
"[0, 11, 2, 15, 9, 13, 14, 4, 6, 8]"
"[3, 10, 8, 9, 1, 15, 6, 0, 11, 13, 5, 7, 4, 12, 2]"
"[0, 12, 1, 5, 6, 15, 3, 4]"
"[0, 6, 7, 13, 8, 9, 3, 12, 11, 14]"
"[1, 4, 11, 2]"
"[13, 3, 11, 4, 6, 9]"
"[14, 5, 6, 12, 3, 2, 15, 10, 9, 7]"
"[7, 9, 14, 15, 3, 11, 0, 10, 8, 5, 13]"
"[0, 1, 7, 12, 9, 6, 13, 15, 2]"
"[10, 2, 3]"
"[13, 11, 6]"
"[1, 2, 14, 11, 9, 0, 5, 4, 7, 8]"
"[7, 6, 2, 13]"
"[11, 14, 0]"
"[0, 8, 6, 1]"
"[1, 10, 4, 7, 9, 8, 6, 5]"
"[7, 1, 2, 6, 4]"
"[8, 7, 5, 0, 13, 9, 15, 6, 3, 1, 14, 4, 12, 11]"
"[3, 6, 9, 15, 4, 0, 10, 8, 14, 7, 12, 5, 1, 11, 13, 2]"
"[4, 13, 2, 8, 0, 12, 10]"
"[0, 1, 9, 15, 5, 3, 12, 7, 11, 14, 6, 4]"
"[0, 12, 7, 13, 3, 14, 5]"
"[9, 7, 5, 0, 14, 8, 6, 12]"
"[1, 14, 9, 12, 6, 10, 13, 7, 0, 4, 8, 5]"
"[14, 5, 1, 4, 6, 2, 11, 0, 15, 10]"
"[14, 7, 3, 13, 10]"
"[6, 7, 12, 4, 11, 8, 3, 0, 13, 2, 15, 14, 5, 10]"
"[5, 11, 4, 10, 3, 8, 12, 15, 2, 1, 9, 0, 13, 6, 7]"
"[2, 15, 11, 10, 5, 13, 14, 4, 3, 0, 9, 6, 12, 8]"
"[9, 7, 5, 4, 10, 0, 12, 14, 11]"
"[14, 7, 15, 10, 2, 13, 11, 12, 9, 3, 5]"
"[12, 6, 14, 2, 3, 1, 5, 8, 7, 13, 11, 15, 0, 4, 10, 9]"
"[12, 15, 3, 7, 4, 5, 13, 8, 10]"
"[15, 8, 11, 9, 2, 10, 1, 14, 12, 5]"
"[1, 5, 10, 12, 14, 9, 7, 15]"
