"[15, 0, 7, 14, 11, 10, 12, 3]"
"[7, 11, 15, 14, 10]"
"[2, 12, 11, 4, 8, 14, 0, 7, 1, 10, 15, 9]"
"[12, 14]"
"[0, 6, 15, 5, 12]"
"[3, 12, 7, 9, 4, 5, 14, 6, 11, 15, 10]"
"[15, 7, 3, 6, 1, 11, 10, 14, 0, 4, 2, 9]"
"[12, 15, 13, 9, 14, 0, 2, 5, 6, 11]"
"[5, 12, 0, 2]"
"[2, 3, 15]"
"[15, 1, 6, 11, 3, 12, 14, 5, 9, 0, 2, 4, 7, 13]"
"[10, 0, 2, 8, 7, 6]"
"[3, 4]"
"[12, 11, 1, 13]"
"[1, 8, 10, 9, 6]"
"[12, 4, 5, 8, 10, 11]"
"[7, 9]"
"[2, 1, 11, 10, 15, 12, 6, 4, 13, 5, 14, 3, 9, 0, 7, 8]"
"[11, 10, 3, 6, 8, 12, 7, 9, 4, 2, 5, 14, 0, 15, 13, 1]"
"[2, 14, 3, 5, 12, 9, 7, 0]"
"[6, 10, 12, 8, 5, 13, 2, 9, 11, 4, 1, 15, 0]"
"[12, 10, 4]"
"[6, 1, 7, 2, 13, 8]"
"[7, 11, 5, 13, 2, 1, 9, 6, 15, 3]"
"[7, 12, 13, 6, 0, 14, 10, 3, 11]"
"[11, 3, 7, 4, 2, 8, 0, 13, 10, 9, 12, 1, 15]"
"[7, 11, 5, 15, 8, 12, 4, 1, 2, 14, 6]"
"[15, 4, 14, 3, 11, 9, 1, 10, 13, 8, 2]"
"[7, 1, 3, 5, 11, 0]"
"[14, 4, 15, 2, 0, 10, 6]"
"[7, 10, 12, 2, 5, 15, 9, 4, 13, 11, 14, 3, 0, 1, 6, 8]"
"[5, 13, 4, 1, 15, 11, 10, 14, 3, 8, 0]"
"[11, 14, 6, 5]"
"[12, 13, 6, 3]"
"[12, 8, 6, 13, 3, 14]"
"[4, 12, 13, 3, 9, 14, 15, 2, 11, 5, 8, 0, 7, 1]"
"[4, 3, 5, 2, 11]"
"[2, 14, 4, 12, 0, 6, 7, 15, 8]"
"[14, 8, 5, 6, 11, 0, 2, 3, 12, 7, 10, 9, 13]"
"[12, 2, 1, 9, 13, 15, 0, 3, 6, 4, 10]"
"[6, 3, 5, 0, 7]"
"[6, 15, 1, 11, 5]"
"[6, 5, 1]"
"[11, 13, 6, 10, 3, 9, 5, 1, 8, 7, 4, 2, 14, 0]"
"[6, 8, 14, 12, 1]"
"[12, 8, 4, 9, 11, 6, 5, 13, 2]"
"[4, 8, 0, 11, 7, 15, 14, 2, 9, 6, 13, 10, 5, 3]"
"[15, 4, 13, 14, 0, 9, 10, 7, 11, 3, 5]"
"[11, 0, 4, 9, 14, 5, 13, 12, 8, 6]"
"[15, 4, 11, 9, 8, 3, 1, 7, 10]"
"[12, 10, 15]"
"[9, 7, 13, 0, 15, 8, 14, 11, 1]"
"[15, 1, 3, 13, 10, 8, 7, 14, 4, 12]"
"[3, 12, 14, 4, 1, 6, 0, 15, 11, 8, 13, 5, 2, 7, 9]"
"[7, 0]"
"[15, 8, 6, 0, 7, 14, 13, 1, 3, 12, 9, 11]"
"[4, 12, 1, 0, 10, 3, 8, 6, 2, 13, 15, 11, 14, 7]"
"[15, 9, 6, 10, 13, 3, 5, 11, 2, 1, 0]"
"[15, 8, 4, 11, 14, 13, 2, 6, 12, 10]"
"[5, 8, 15, 0, 9, 3]"
"[13, 9, 4, 3, 15, 14, 2, 11, 0, 12]"
"[11, 12, 0, 10, 13, 14, 6]"
"[2, 5, 3, 1, 6, 10, 12, 11, 14]"
"[0, 12, 6, 10, 7, 14, 1, 5, 15, 8, 4]"
"[0, 2, 5]"
"[15, 12]"
"[13, 9, 14, 4, 12, 11]"
"[6, 0, 8, 5, 1]"
"[14, 12, 7, 0, 3, 5, 15, 4, 8, 2, 10, 11, 13]"
"[2, 7, 10, 14, 3, 5, 6, 1, 15, 0, 11, 12, 9, 8]"
"[1, 15, 3, 9, 12, 8, 5, 7, 11, 14]"
"[5, 1, 11, 14, 9, 12]"
"[5, 0, 15, 12, 11, 13, 6]"
"[10, 5, 7, 4, 12, 9, 8, 11, 2, 6, 3, 0, 1]"
"[0, 9]"
"[4, 8, 1, 12, 11, 10, 15, 3, 9, 6, 14, 5]"
"[5, 10, 8, 3, 1, 2, 12]"
"[8, 10, 3, 6, 11, 5, 2, 7, 9, 4, 13]"
"[11, 6, 9, 2, 5, 12, 15, 4, 13]"
"[8, 2, 14, 3, 10, 1, 15, 9, 0, 5, 7, 12, 13, 11]"
"[6, 1]"
"[14, 7, 13, 4, 15, 2, 0, 12, 5]"
"[8, 0, 4, 15]"
"[9, 14, 11, 4, 8, 5, 6, 3, 13, 0, 12, 2, 1]"
"[13, 1]"
"[12, 6, 10, 13, 7, 0, 15, 2, 4, 9, 3]"
"[12, 5]"
"[6, 9, 8, 13, 5]"
"[10, 9, 11, 15, 4, 7, 14, 5, 8, 6, 2, 0]"
"[6, 12, 5, 4, 15, 0, 10, 8, 7, 11]"
"[6, 10, 2, 15, 4, 0, 9]"
"[7, 12, 2, 11, 10, 8, 0, 14, 3, 5, 13]"
"[14, 7, 5, 11, 15, 6, 8, 2, 9, 4, 10]"
"[2, 0]"
"[12, 6, 2, 10, 3, 0, 15, 8, 14]"
"[9, 13, 10, 12, 0, 6, 14]"
"[7, 6, 0, 12, 14, 1, 3]"
"[5, 4, 7, 11, 10]"
"[4, 3, 10]"
"[15, 4, 6, 0, 14, 9, 1, 8, 2, 12, 3, 7, 11, 5, 13, 10]"
